TransactionID,CustomerID,TransactionDate,Amount,Currency,TransactionType,Status
TXN000789,CUST9591,2024-01-09,2591.3,INR,Withdrawal,Failed
TXN000790,CUST1518,,1608.87,INR,Withdrawal,Pending
TXN000791,CUST2914,2024-04-04,4409.46,GBP,Transfer,
TXN000792,CUST6518,2024-08-22,2703.12,GBP,Transfer,Success
TXN000793,CUST8451,2024-09-08,2649.26,USD,Withdrawal,Success
TXN000794,CUST9211,2024-08-01,3145.54,CAD,Deposit,Failed
TXN000795,CUST5338,2024-11-25,2016.51,USD,Transfer,
TXN000796,CUST4927,2024-12-07,4946.42,CAD,Transfer,Pending
TXN000797,CUST8365,2024-09-05,4790.11,INR,Deposit,
TXN000798,CUST9826,2024-04-14,4687.85,EUR,Transfer,Pending
TXN000799,CUST4379,2024-12-15,327.07,GBP,Transfer,Success
TXN000800,CUST2115,2024-10-04,97.46,EUR,Deposit,Pending
TXN000801,CUST1051,2024-06-26,964.44,EUR,Withdrawal,
TXN000802,CUST5857,2024-07-05,2467.4,INR,Withdrawal,Success
TXN000803,CUST8896,,,USD,Withdrawal,Pending
TXN000804,CUST1689,2024-10-01,2214.49,USD,Deposit,Failed
TXN000805,CUST9526,2024-03-02,295.22,INR,Withdrawal,Pending
TXN000806,CUST2534,2024-03-03,4835.53,INR,Deposit,Pending
TXN000807,CUST9818,2024-05-21,4702.9,GBP,Transfer,
TXN000808,CUST1477,2024-08-18,4001.44,CAD,Withdrawal,
TXN000809,CUST6716,2024-09-19,2784.72,USD,Withdrawal,Failed
TXN000810,CUST7297,2024-03-14,1054.89,EUR,Deposit,Pending
TXN000811,CUST6829,2024-11-08,1906.29,EUR,Deposit,Success
TXN000812,CUST8607,2024-05-24,2049.21,CAD,Withdrawal,
TXN000813,CUST2082,2024-06-13,,INR,Withdrawal,
TXN000814,CUST6108,2024-02-07,2130.37,GBP,Withdrawal,Failed
TXN000815,CUST4086,2024-07-06,4133.81,USD,Transfer,Failed
TXN000816,CUST6933,2024-02-12,2062.08,INR,Withdrawal,
TXN000817,CUST4579,2024-12-04,4523.84,EUR,Transfer,Failed
TXN000818,CUST9956,2024-08-31,243.4,CAD,Deposit,Failed
TXN000819,CUST3396,2024-03-09,2871.23,GBP,Withdrawal,
TXN000820,CUST7472,2024-02-10,1548.79,EUR,Deposit,Success
TXN000821,CUST7146,2024-06-25,1707.44,GBP,Transfer,
TXN000822,CUST2519,,2357.05,CAD,Deposit,Failed
TXN000823,CUST7496,2024-06-23,3082.61,USD,Transfer,
TXN000824,CUST8289,2024-07-16,4837.08,INR,Transfer,Success
TXN000825,CUST2723,2024-10-17,224.97,EUR,Withdrawal,
TXN000826,CUST6305,2024-03-06,816.27,INR,Transfer,Failed
TXN000827,CUST6210,2024-03-16,690.13,GBP,Deposit,Pending
TXN000828,CUST8867,,23.62,USD,Deposit,
TXN000829,CUST9456,2024-12-13,205.57,INR,Deposit,
TXN000830,CUST3062,2024-10-27,3690.16,GBP,Deposit,Success
TXN000831,CUST6129,2024-03-29,4498.91,EUR,Withdrawal,Pending
TXN000832,CUST6233,2024-12-20,3760.86,EUR,Deposit,Failed
TXN000833,CUST2962,2024-07-09,1652.59,GBP,Transfer,
TXN000834,CUST7373,2024-01-08,4960.13,CAD,Withdrawal,Failed
TXN000835,CUST7140,2024-06-15,3806.03,GBP,Transfer,Success
TXN000836,CUST6924,,1583.33,CAD,Withdrawal,Success
TXN000837,CUST5221,2024-02-08,4189.02,USD,Withdrawal,Pending
TXN000838,CUST5125,2024-03-23,185.31,GBP,Deposit,Pending
TXN000839,CUST9374,2024-10-05,4140.07,CAD,Withdrawal,
TXN000840,CUST7900,2024-05-22,4816.98,EUR,Transfer,Failed
TXN000841,CUST9742,2024-06-22,1514.15,INR,Deposit,
TXN000842,CUST7719,,4514.28,USD,Deposit,Failed
TXN000843,CUST9956,2024-07-01,408.98,INR,Transfer,Failed
TXN000844,CUST6284,2024-09-12,3461.8,GBP,Withdrawal,Pending
TXN000845,CUST5237,2024-12-17,1143.52,CAD,Withdrawal,Success
TXN000846,CUST2181,2024-12-02,826.79,CAD,Withdrawal,
TXN000847,CUST2044,2024-02-03,821.38,CAD,Deposit,Pending
TXN000848,CUST1817,2024-04-23,,USD,Deposit,Failed
TXN000849,CUST7910,2024-03-28,,INR,Deposit,Failed
TXN000850,CUST6019,2024-08-31,1777.99,EUR,Withdrawal,Failed
TXN000851,CUST8043,2024-10-12,2831.19,INR,Transfer,Pending
TXN000852,CUST7576,2024-05-10,237.28,CAD,Transfer,Pending
TXN000853,CUST6800,2024-07-14,4633.9,EUR,Transfer,Pending
TXN000854,CUST2391,2024-08-27,,CAD,Deposit,
TXN000855,CUST8329,2024-01-08,1995.36,USD,Deposit,Pending
TXN000856,CUST7843,2024-01-24,452.49,CAD,Deposit,Success
TXN000857,CUST7606,2024-12-12,4914.6,EUR,Transfer,Failed
TXN000858,CUST4649,2024-08-23,4280.76,INR,Deposit,Pending
TXN000859,CUST5369,2024-03-19,1910.14,EUR,Withdrawal,Success
TXN000860,CUST3682,2024-04-21,3122.06,INR,Withdrawal,Pending
TXN000861,CUST5940,2024-07-18,1589.15,USD,Deposit,Failed
TXN000862,CUST9720,2024-04-04,631.31,CAD,Transfer,Failed
TXN000863,CUST8477,,923.51,EUR,Transfer,Success
TXN000864,CUST3201,,2188.94,INR,Deposit,Pending
TXN000865,CUST6359,2024-07-11,559.73,INR,Deposit,
TXN000866,CUST3441,2024-04-05,2050.9,GBP,Transfer,Success
TXN000867,CUST2805,2024-03-29,4813.97,USD,Transfer,Failed
TXN000868,CUST4325,2024-10-19,1871.1,EUR,Withdrawal,
TXN000869,CUST1009,2024-02-09,3000.15,INR,Withdrawal,Pending
TXN000870,CUST5607,2024-02-01,4885.27,USD,Deposit,Success
TXN000871,CUST8072,2024-02-13,2627.23,USD,Deposit,
TXN000872,CUST5519,2024-09-28,2864.7,EUR,Transfer,
TXN000873,CUST4866,2024-02-26,2772.31,INR,Transfer,Success
TXN000874,CUST9873,2024-01-25,1658.08,USD,Deposit,Pending
TXN000875,CUST4261,2024-09-23,1714.98,GBP,Transfer,Pending
TXN000876,CUST3717,2024-06-05,4562.77,CAD,Withdrawal,Success
TXN000877,CUST1835,2024-02-07,1219.87,CAD,Withdrawal,Failed
TXN000878,CUST2721,2024-09-06,380.51,CAD,Withdrawal,
TXN000879,CUST7293,2024-01-11,2900.02,GBP,Transfer,
TXN000880,CUST8412,2024-09-05,4090.71,GBP,Transfer,Success
TXN000881,CUST7808,2024-09-26,2900.34,INR,Deposit,
TXN000882,CUST4678,2024-08-30,245.7,USD,Transfer,
TXN000883,CUST1061,2024-03-01,3951.59,EUR,Deposit,
TXN000884,CUST7028,2024-03-04,2126.22,EUR,Transfer,
TXN000885,CUST5849,2024-06-20,503.2,INR,Deposit,Failed
TXN000886,CUST1803,2024-03-19,2093.48,INR,Transfer,
TXN000887,CUST5009,2024-03-01,1400.69,EUR,Withdrawal,
TXN000888,CUST3255,2024-10-21,1690.82,EUR,Withdrawal,Success
TXN000889,CUST7113,2024-03-05,3326.66,GBP,Withdrawal,Failed
TXN000890,CUST2544,2024-10-17,609.62,GBP,Withdrawal,Failed
TXN000891,CUST9049,2024-05-22,4020.58,INR,Withdrawal,Pending
TXN000892,CUST5315,2024-05-11,925.91,GBP,Transfer,Pending
TXN000893,CUST6270,2024-06-28,3080.51,GBP,Transfer,Pending
TXN000894,CUST8009,,4827.52,EUR,Withdrawal,Pending
TXN000895,CUST4793,2024-12-30,2456.92,INR,Withdrawal,
TXN000896,CUST4810,2024-04-21,3639.26,GBP,Transfer,Failed
TXN000897,CUST7883,2024-12-10,,EUR,Withdrawal,Failed
TXN000898,CUST6676,2024-06-25,4354.99,CAD,Deposit,Failed
TXN000899,CUST1520,2024-11-23,2473.22,EUR,Withdrawal,Failed
TXN000900,CUST8323,2024-09-06,4390.05,USD,Transfer,Success
TXN000901,CUST8474,2024-06-03,1839.25,EUR,Transfer,Failed
TXN000902,CUST6347,2024-01-22,940.97,INR,Deposit,
TXN000903,CUST2308,2024-10-15,1243.14,INR,Withdrawal,Failed
TXN000904,CUST4124,2024-05-21,2979.51,CAD,Deposit,Failed
TXN000905,CUST5997,2024-06-01,1827.88,INR,Transfer,Failed
TXN000906,CUST4576,2024-06-06,3405.41,INR,Transfer,Pending
TXN000907,CUST8371,2024-03-11,1884.4,CAD,Withdrawal,
TXN000908,CUST4912,2024-01-08,2451.01,CAD,Withdrawal,Success
TXN000909,CUST7398,2024-07-03,3986.32,CAD,Deposit,Pending
TXN000910,CUST5613,2024-05-17,3003.85,GBP,Deposit,Success
TXN000911,CUST1032,2024-06-15,4398.12,GBP,Transfer,Success
TXN000912,CUST1697,2024-01-18,4466.84,INR,Withdrawal,Failed
TXN000913,CUST5008,2024-02-27,511.89,USD,Deposit,
TXN000914,CUST6066,2024-12-31,1826.97,INR,Transfer,Failed
TXN000915,CUST4590,2024-09-22,61.55,INR,Withdrawal,Success
TXN000916,CUST8178,2024-04-21,3424.02,CAD,Withdrawal,Failed
TXN000917,CUST8398,2024-10-12,3537.92,INR,Withdrawal,Success
TXN000918,CUST4366,,2511.15,GBP,Withdrawal,Success
TXN000919,CUST7971,2024-02-09,2252.35,USD,Deposit,
TXN000920,CUST7244,,3214.67,EUR,Withdrawal,
TXN000921,CUST8617,2024-01-26,4350.1,GBP,Transfer,Pending
TXN000922,CUST4474,2024-11-19,898.03,INR,Deposit,Pending
TXN000923,CUST5629,2024-09-09,3398.97,USD,Withdrawal,
TXN000924,CUST2364,2024-12-20,259.91,CAD,Transfer,Failed
TXN000925,CUST1140,2024-01-13,2664.62,INR,Transfer,
TXN000926,CUST1920,2024-05-04,3709.2,INR,Withdrawal,Pending
TXN000927,CUST7130,,2791.14,USD,Withdrawal,Pending
TXN000928,CUST1214,2024-07-05,3302.35,INR,Transfer,
TXN000929,CUST2383,2024-05-23,178.73,EUR,Transfer,
TXN000930,CUST8863,2024-11-29,3306.2,INR,Transfer,Success
TXN000931,CUST3171,2024-01-20,4581.58,EUR,Deposit,Pending
TXN000932,CUST2082,2024-10-08,4577.95,GBP,Deposit,Success
TXN000933,CUST2497,2024-11-19,721.63,CAD,Deposit,Failed
TXN000934,CUST7900,,1123.78,CAD,Transfer,
TXN000935,CUST1113,2024-10-17,4441.39,USD,Deposit,Success
TXN000936,CUST5792,,114.19,EUR,Withdrawal,Pending
TXN000937,CUST1195,2024-06-20,3010.79,USD,Withdrawal,Failed
TXN000938,CUST9586,2024-06-17,4419.13,USD,Transfer,Failed
TXN000939,CUST9714,2024-08-05,1230.21,USD,Transfer,
TXN000940,CUST5046,2024-05-22,2269.51,INR,Withdrawal,Success
TXN000941,CUST6791,2024-04-30,1073.78,GBP,Deposit,Failed
TXN000942,CUST8788,2024-01-17,1718.39,USD,Transfer,Success
TXN000943,CUST6913,2024-10-16,1360.61,INR,Transfer,Failed
TXN000944,CUST5514,,209.6,CAD,Withdrawal,Success
TXN000945,CUST5897,2024-11-06,2539.38,CAD,Transfer,
TXN000946,CUST4690,2024-11-25,4578.08,CAD,Transfer,Pending
TXN000947,CUST8757,2024-04-30,330.22,INR,Transfer,Success
TXN000948,CUST7930,2024-08-23,91.22,GBP,Withdrawal,
TXN000949,CUST4272,2024-07-07,2145.4,GBP,Withdrawal,Success
TXN000950,CUST4123,2024-08-24,2842.02,GBP,Withdrawal,Failed
TXN000951,CUST4034,2024-05-07,832.46,USD,Transfer,
TXN000952,CUST4208,2024-04-28,868.02,INR,Withdrawal,
TXN000953,CUST3750,2024-11-23,857.23,EUR,Withdrawal,Success
TXN000954,CUST8657,2024-04-24,1916.47,EUR,Transfer,Pending
TXN000955,CUST1129,2024-03-07,3666.65,USD,Transfer,Success
TXN000956,CUST3896,2024-09-14,4860.12,CAD,Deposit,
TXN000957,CUST1277,2024-03-01,2102.9,CAD,Deposit,Pending
TXN000958,CUST3850,2024-07-04,3746.21,GBP,Deposit,Success
TXN000959,CUST2995,2024-02-21,4286.72,USD,Withdrawal,Success
TXN000960,CUST6569,2024-10-20,1774.69,USD,Deposit,Pending
TXN000961,CUST1637,,2910.12,INR,Withdrawal,Failed
TXN000962,CUST1548,2024-08-07,217.72,USD,Transfer,Success
TXN000963,CUST1651,2024-11-12,4782.06,EUR,Deposit,Pending
TXN000964,CUST1895,,1084.08,GBP,Withdrawal,
TXN000965,CUST7454,2024-11-22,1381.31,GBP,Transfer,Success
TXN000966,CUST2603,2024-09-11,4203.05,CAD,Transfer,Failed
TXN000967,CUST6490,2024-07-13,3093.56,INR,Transfer,Success
TXN000968,CUST6760,,503.16,CAD,Withdrawal,
TXN000969,CUST8849,2024-09-09,,CAD,Deposit,
TXN000970,CUST6904,2024-09-26,2367.88,USD,Transfer,Pending
TXN000971,CUST1655,2024-06-08,3337.07,GBP,Withdrawal,Failed
TXN000972,CUST5041,2024-11-26,,INR,Withdrawal,Failed
TXN000973,CUST4768,2024-09-15,4143.15,EUR,Deposit,Failed
TXN000974,CUST6320,2024-07-13,4655.95,CAD,Withdrawal,Failed
TXN000975,CUST2225,2024-12-06,3453.04,INR,Transfer,Pending
TXN000976,CUST6134,2024-07-12,126.24,CAD,Transfer,Failed
TXN000977,CUST3598,2024-10-27,4900.11,USD,Withdrawal,Pending
TXN000978,CUST4921,2024-01-10,,CAD,Deposit,Success
TXN000979,CUST7040,2024-11-21,1222.66,EUR,Withdrawal,
TXN000980,CUST8539,2024-02-11,650.04,USD,Withdrawal,Failed
TXN000981,CUST5898,2024-12-25,3446.74,GBP,Withdrawal,Failed
TXN000982,CUST6892,2024-03-29,2743.57,GBP,Deposit,Pending
TXN000983,CUST3844,2024-09-10,3075.28,GBP,Transfer,Pending
TXN000984,CUST5230,2024-05-16,3625.35,USD,Transfer,
TXN000985,CUST4460,2024-02-27,4393.86,EUR,Deposit,Pending
TXN000986,CUST6541,2024-03-28,1135.66,INR,Deposit,Failed
TXN000987,CUST5827,2024-08-16,3738.02,INR,Withdrawal,Success
TXN000988,CUST9450,2024-10-29,4285.97,GBP,Deposit,Failed
TXN000989,CUST2535,2024-09-21,4755.1,USD,Transfer,
TXN000990,CUST6664,2024-12-12,4638.66,CAD,Transfer,Pending
TXN000991,CUST6758,2024-09-25,205.05,CAD,Withdrawal,Pending
TXN000992,CUST3362,2024-10-03,2702.75,INR,Deposit,Failed
TXN000993,CUST2874,2024-07-20,2556.58,GBP,Transfer,
TXN000994,CUST1097,2024-05-04,143.9,USD,Withdrawal,
TXN000995,CUST7857,2024-05-23,532.54,GBP,Deposit,Failed
TXN000996,CUST7800,2024-06-21,3720.92,EUR,Deposit,
TXN000997,CUST7006,2024-04-10,1630.13,EUR,Withdrawal,
TXN000998,CUST1482,2024-12-01,2959.44,CAD,Transfer,Failed
TXN000999,CUST9080,2024-02-22,2899.98,INR,Withdrawal,Pending
TXN001000,CUST1714,2024-04-13,2207.0,CAD,Withdrawal,
